"V1" "V2" "V3" "V4"
"338" 4.78743518177445e-05 0.00174904813855116 -0.00126295940198425 0.00473121292857888
"339" -0.0087234966702415 -0.0042760121973074 -0.00752799173888148 -0.00506292620054333
"340" -0.0179062876476493 -0.00824684490687142 0.000468094693526773 -0.00327195882659533
"341" -0.00418677009720127 -0.00685178628677457 -0.0108867974919738 -0.00256755774575536
"342" -0.00638042509243475 -0.00103207137358647 -0.0157771921448453 -0.010393759461653
"343" 0.0347855896550127 0.0198218475421936 -0.000291642145028381 0.0165826042596183
"344" 0.0104961797700192 0.000619354417214011 0.00996207290000861 0.0155391770935519
"345" -0.034951943987973 0.000432463825326499 -0.0539633745272294 -0.0185432303827289
"346" 0.00552936882898886 0.0017635219491943 0.00514972509715016 -0.00428015352810895
"347" -0.0172335678358709 0.0138031745541234 -0.0162955136838363 -0.0106576049590612
"348" -0.00380827738337931 0.00933818490720097 0.00365290106831946 0.00646360791853289
"349" -0.000939164188187373 0.0166659274907785 0.0177397009316083 0.00376953331778017
"350" 0.00290809390480409 0.00220242268549615 0.00394948883534812 -0.0077051967174421
"351" 0.0323979263253418 0.00100981751660443 0.0149470657493635 0.0186649280080265
"352" -0.00115660361392466 0.0157869501864491 0.00862962129205675 -0.0065059603399384
"353" 0.0167974061177784 0.0144488724007798 0.00894332073988913 0.0160619680934718
"354" -0.00344181583944606 0.0203671335897598 0.00630958276389697 0.00953741353276966
"355" -0.0130668279240249 -0.0145828105484392 -0.0312034651275402 -0.0281149171599104
"356" 0.00859295631238166 -0.0061612325378932 -0.0191055123580504 -0.0145459600606594
"357" -0.0248657372649151 -0.0204097891902558 -0.0170360054641376 0.013343075830284
"358" 0.0208549221437206 0.0195736041066349 0.0220384984144697 0.0223908288367291
"359" -0.00558503730470769 -0.00192643603823644 -0.00329860430512683 -0.0129261601368047
"360" 0.0183358609235902 0.0163284808639224 0.0223845646411277 0.0171808510808462
"361" -0.00733004067471707 0.00964239088973317 0.000988567177813781 0.00282680200743194
"362" 0.0174630791083445 0.00345274673609695 0.00109768647502559 0.0133250692893716
"363" -0.0121799689772237 -0.0106601644524892 -0.00379219024912886 0.00597164969819594
"364" 0.0026217236990491 0.00848267552568358 0.00913273962924116 0.0088227907218334
"365" -0.00395867964661594 0.00883324847934641 -0.0042146714428121 -0.00573939744614363
"366" -0.00966892970945306 -0.0164814933528298 -0.00608637723908147 -0.00647086139308023
"367" -0.0053900946660741 0.00179569598824289 -0.00903851372927973 -0.0046295532874472
"368" 0.0118639580501679 0.0124425723100511 -0.00307341805710913 0.00680621375113216
"369" 0.0123310306813918 -0.0016218200871107 0.011366852702086 0.00182164337822727
"370" 0.0123719042323793 -0.00144841595231726 0.00447794935438796 0.00401786987021006
"371" -0.00273880048508148 -0.00411033734663058 0.00557805924024072 -0.0060451221787148
"372" -0.00205580797759416 0.00747553209956175 0.00892677354080314 -0.00932595678087952
"373" -0.0154175599173048 -0.023243852700848 -0.0148821142604838 0.00181325029779616
"374" 0.00407354916714029 0.0123771463485995 0.0109316473551937 -0.00964492478592376
"375" 0.0135817429620294 0.000301502455077469 -0.000253470885785034 -0.00298331341678715
"376" 0.00891663160540821 -0.00829759789640629 0.00207570231069679 -0.0100412691671797
"377" -0.0112112795559219 0.00901935504419563 -0.00943413109193957 -0.00143415521852225
"378" 0.00562325283052264 0.0050485298213957 0.0139246344968719 0.00974549356845301
"379" 0.00406372151394077 0.00463650278539493 0.00804712165741035 0.0151384857599641
"380" -0.00745332366717363 0.00583438415042339 0.00304532900286077 0.0033713119380692
"381" 0.0118019324909797 0.0134981673814137 0.00465773857279978 0.00236873110156292
"382" 0.00358221185265642 0.00627162921558682 -0.0125410058140302 -0.00235318296341908
"383" -0.00482438255267874 -0.0102870045273972 -0.000401890283628351 -0.0204175213516512
"384" -0.0222631500308871 -0.0235830396979773 -0.0265448427743182 -0.00574198299767915
"385" -0.0145831000373322 -0.00378363802157332 -0.000547238184542 -0.00763281258996756
"386" -0.0177140353439942 0.00190922200990094 -0.00338611117089575 -0.00574496242796711
"387" -0.0152215464659513 -0.00801485630617901 -0.0192125233562169 -0.00175628986622729
"388" -0.0244455811518802 -0.0151410139156505 -0.00362000649374997 -0.0101873422446778
"389" 0.00440771771610473 0.00937172915361613 -0.00668478287747749 0.00212381734237997
"390" 0.00979645710686376 0.0109683869677974 -0.00299117874325329 0.0122370894081853
"391" -0.00275296579793805 -0.00977106385020326 -0.00865509519207713 -0.00493179419182001
"392" -0.016129098407735 -0.0227553192100192 -0.0229391732852291 -0.0110867967479318
"393" -0.0147193802800143 -0.00999474514184396 -0.00818207272808842 -0.000116085081130268
"394" 0.0211242094520044 0.0107273871747667 0.000947230993363021 0.00690550371366627
"395" 0.0136512601767353 0.012179343115167 -0.00108045839763423 0.00389272195317702
"396" 0.0186398488779595 -0.00343146823298038 -0.0077594948731911 0.0139171146811972
"397" 0.00160242590091248 -0.0249227431553711 -0.00912745878890504 -0.00776657908273551
"398" -0.0270814956838827 -0.0235672848107086 -0.0270556799956133 -0.0159168955020628
"399" -0.0109722693773915 0.00372226312743094 0.00585707723024352 -0.00720738719209526
"400" -0.0154593864416479 -0.0188390957053974 0.00730044058270881 0.00917017776792664
